,Date,Actual_ILI_Rate,Predicted_ILI_Rate
1229,2018-01-19,51.90632,45.79886
1230,2018-01-20,51.57613,40.83128
1231,2018-01-21,51.24594,38.93523
1232,2018-01-22,50.915756,39.349403
1233,2018-01-23,50.58557,35.89557
1234,2018-01-24,50.255386,36.644943
1235,2018-01-25,49.9252,38.586147
1236,2018-01-26,48.196213,38.30057
1237,2018-01-27,46.467228,38.685402
1238,2018-01-28,44.738243,37.79523
1239,2018-01-29,43.00926,35.113407
1240,2018-01-30,41.28027,34.29648
1241,2018-01-31,39.551285,33.295704
1242,2018-02-01,37.8223,32.31704
1243,2018-02-02,36.776787,33.707592
1244,2018-02-03,35.73127,34.414864
1245,2018-02-04,34.685757,32.852844
1246,2018-02-05,33.640244,30.327875
1247,2018-02-06,32.59473,29.45809
1248,2018-02-07,31.549213,29.86089
1249,2018-02-08,30.503698,29.908895
1250,2018-02-09,30.150501,28.325495
1251,2018-02-10,29.797298,27.123205
1252,2018-02-11,29.444098,25.265274
1253,2018-02-12,29.0909,25.497946
1254,2018-02-13,28.737698,24.163153
1255,2018-02-14,28.3845,22.714128
1256,2018-02-15,28.0313,26.902365
1257,2018-02-16,28.088043,26.04656
1258,2018-02-17,28.144785,25.112957
1259,2018-02-18,28.201529,24.728977
1260,2018-02-19,28.258274,25.471012
1261,2018-02-20,28.315014,24.698061
1262,2018-02-21,28.37176,24.533102
1263,2018-02-22,28.428501,22.762167
1264,2018-02-23,27.095657,24.296915
1265,2018-02-24,25.762814,22.936882
1266,2018-02-25,24.429972,20.222275
1267,2018-02-26,23.097128,19.667732
1268,2018-02-27,21.764286,17.61543
1269,2018-02-28,20.431442,18.487486
1270,2018-03-01,19.0986,20.397106
1271,2018-03-02,19.338243,16.863811
1272,2018-03-03,19.577887,16.701244
1273,2018-03-04,19.817528,15.441864
1274,2018-03-05,20.05717,15.0619755
1275,2018-03-06,20.296814,15.78949
1276,2018-03-07,20.536457,14.7871065
1277,2018-03-08,20.7761,13.632296
1278,2018-03-09,20.298058,13.494807
1279,2018-03-10,19.820015,15.702527
1280,2018-03-11,19.341972,15.092482
1281,2018-03-12,18.863928,13.998912
1282,2018-03-13,18.385885,15.07222
1283,2018-03-14,17.907843,13.693987
1284,2018-03-15,17.4298,15.031621
1285,2018-03-16,16.878885,15.854958
1286,2018-03-17,16.32797,12.423812
1287,2018-03-18,15.777057,12.949124
1288,2018-03-19,15.226143,12.331465
1289,2018-03-20,14.675229,12.26255
1290,2018-03-21,14.124315,13.643872
1291,2018-03-22,13.5734,11.087284
1292,2018-03-23,12.972429,9.917753
1293,2018-03-24,12.371457,9.656056
1294,2018-03-25,11.770486,9.37691
1295,2018-03-26,11.169515,10.100814
1296,2018-03-27,10.5685425,9.631461
1297,2018-03-28,9.967571,10.215705
1298,2018-03-29,9.3666,9.702819
1299,2018-03-30,9.193829,9.320391
1300,2018-03-31,9.021057,9.066871
1301,2018-04-01,8.848286,9.76086
1302,2018-04-02,8.675514,11.326616
1303,2018-04-03,8.502743,10.647497
1304,2018-04-04,8.329971,10.994135
1305,2018-04-05,8.1572,10.018556
1306,2018-04-06,8.156915,8.130411
1307,2018-04-07,8.156629,9.797542
1308,2018-04-08,8.1563425,8.414975
1309,2018-04-09,8.156057,8.30668
1310,2018-04-10,8.155771,5.8677263
1311,2018-04-11,8.155486,6.5795555
1312,2018-04-12,8.1552,7.455509
1313,2018-04-13,7.7028,8.347672
1314,2018-04-14,7.2503996,8.449411
1315,2018-04-15,6.7979994,7.5596023
1316,2018-04-16,6.3456,7.168461
1317,2018-04-17,5.8932,4.8324404
1318,2018-04-18,5.4408,5.4781632
1319,2018-04-19,4.9884,4.7185116
1320,2018-04-20,4.704357,4.2175407
1321,2018-04-21,4.4203143,4.651994
1322,2018-04-22,4.1362715,4.0245323
1323,2018-04-23,3.8522286,4.775042
1324,2018-04-24,3.5681858,4.463418
1325,2018-04-25,3.284143,4.044139
1326,2018-04-26,3.0001,3.0499692
1327,2018-04-27,2.9702287,3.2884517
1328,2018-04-28,2.9403572,2.3738742
1329,2018-04-29,2.9104857,3.477702
1330,2018-04-30,2.8806143,2.4573746
1331,2018-05-01,2.8507428,2.3906145
1332,2018-05-02,2.8208714,3.035558
1333,2018-05-03,2.791,3.0080738
1334,2018-05-04,2.7145143,2.5625207
1335,2018-05-05,2.6380286,2.4321048
1336,2018-05-06,2.5615427,2.0634453
1337,2018-05-07,2.485057,1.6516898
1338,2018-05-08,2.4085715,2.2174535
1339,2018-05-09,2.3320856,2.8352282
1340,2018-05-10,2.2556,2.589075
1341,2018-05-11,2.294557,3.1893852
1342,2018-05-12,2.3335142,3.8095212
1343,2018-05-13,2.3724713,2.8090565
1344,2018-05-14,2.4114287,3.0719433
1345,2018-05-15,2.4503858,3.1104472
1346,2018-05-16,2.489343,2.9912474
1347,2018-05-17,2.5283,2.653847
1348,2018-05-18,2.4829285,2.3181338
1349,2018-05-19,2.4375572,2.3936443
1350,2018-05-20,2.3921857,2.3202362
1351,2018-05-21,2.3468144,2.769884
1352,2018-05-22,2.3014429,2.2822022
1353,2018-05-23,2.2560713,2.0045733
1354,2018-05-24,2.2107,1.2570392
1355,2018-05-25,2.0807428,1.3935984
1356,2018-05-26,1.9507859,2.314677
1357,2018-05-27,1.8208287,1.711908
1358,2018-05-28,1.6908715,2.1193674
1359,2018-05-29,1.5609143,2.0803103
1360,2018-05-30,1.4309572,2.996043
1361,2018-05-31,1.301,2.4060104
1362,2018-06-01,1.3236285,2.6366146
1363,2018-06-02,1.3462571,0.99850273
1364,2018-06-03,1.3688858,1.5803779
1365,2018-06-04,1.3915143,1.4800556
1366,2018-06-05,1.4141428,1.5388958
1367,2018-06-06,1.4367714,1.8082049
1368,2018-06-07,1.4594,2.2124226
1369,2018-06-08,1.4592571,1.8040562
1370,2018-06-09,1.4591143,1.1042824
1371,2018-06-10,1.4589714,2.0610948
1372,2018-06-11,1.4588286,1.8865128
1373,2018-06-12,1.4586858,2.0684483
1374,2018-06-13,1.4585428,1.38815
1375,2018-06-14,1.4584,1.6152563
1376,2018-06-15,1.5175858,1.6576443
1377,2018-06-16,1.5767714,0.5835062
1378,2018-06-17,1.6359571,1.2207626
1379,2018-06-18,1.695143,1.0111995
1380,2018-06-19,1.7543285,0.68585837
1381,2018-06-20,1.8135144,0.86537397
1382,2018-06-21,1.8727,0.86611617
1383,2018-06-22,1.8245285,0.79931027
1384,2018-06-23,1.7763573,1.641044
1385,2018-06-24,1.7281859,1.7820812
1386,2018-06-25,1.6800143,1.3422958
1387,2018-06-26,1.6318429,2.093441
1388,2018-06-27,1.5836715,1.8408039
1389,2018-06-28,1.5355,1.5956719
1390,2018-06-29,1.5126429,1.3280566
1391,2018-06-30,1.4897857,1.4931544
1392,2018-07-01,1.4669286,1.4514126
1393,2018-07-02,1.4440714,1.231972
1394,2018-07-03,1.4212143,1.3723387
1395,2018-07-04,1.3983572,1.8209633
1396,2018-07-05,1.3755,1.2123668
1397,2018-07-06,1.3162857,1.4479381
1398,2018-07-07,1.2570714,1.057913
1399,2018-07-08,1.1978571,0.35811952
1400,2018-07-09,1.1386429,0.60667145
1401,2018-07-10,1.0794286,0.4750403
1402,2018-07-11,1.0202143,0.3056859
1403,2018-07-12,0.9610001,1.138171
1404,2018-07-13,1.0259714,1.6608737
1405,2018-07-14,1.0909429,1.114342
1406,2018-07-15,1.1559143,1.4964695
1407,2018-07-16,1.2208858,1.2835133
1408,2018-07-17,1.2858572,1.1801814
1409,2018-07-18,1.3508285,0.7903935
1410,2018-07-19,1.4158,0.37113672
1411,2018-07-20,1.3983858,0.9960866
1412,2018-07-21,1.3809714,1.5707651
1413,2018-07-22,1.3635571,2.0078814
1414,2018-07-23,1.3461429,1.4200928
1415,2018-07-24,1.3287286,0.9325892
1416,2018-07-25,1.3113143,1.5584167
1417,2018-07-26,1.2939,1.1001234
1418,2018-07-27,1.2756143,0.7250096
1419,2018-07-28,1.2573286,0.3442309
1420,2018-07-29,1.2390429,0.701507
1421,2018-07-30,1.2207571,0.30647844
1422,2018-07-31,1.2024714,0.25401145
1423,2018-08-01,1.1841857,0.08921644
1424,2018-08-02,1.1659,0.4839534
1425,2018-08-03,1.2110143,0.14966156
1426,2018-08-04,1.2561285,0.21314582
1427,2018-08-05,1.3012428,0.60420805
1428,2018-08-06,1.3463571,0.2454259
1429,2018-08-07,1.3914714,0.6886491
1430,2018-08-08,1.4365857,0.5037587
1431,2018-08-09,1.4817,0.5681213
1432,2018-08-10,1.4144572,0.47731137
1433,2018-08-11,1.3472143,0.8291856
1434,2018-08-12,1.2799715,0.39516523
1435,2018-08-13,1.2127286,0.4676273
1436,2018-08-14,1.1454858,0.2728413
1437,2018-08-15,1.0782429,0.28374082
1438,2018-08-16,1.011,0.1820643
1439,2018-08-17,1.0682857,0.3352637
1440,2018-08-18,1.1255714,0.4737138
1441,2018-08-19,1.1828572,0.92642844
1442,2018-08-20,1.2401428,0.64763886
1443,2018-08-21,1.2974286,1.523296
1444,2018-08-22,1.3547143,0.8895624
1445,2018-08-23,1.412,0.6245791
1446,2018-08-24,1.3971143,1.0334238
1447,2018-08-25,1.3822286,0.7834465
1448,2018-08-26,1.3673428,0.7716104
1449,2018-08-27,1.3524572,1.397164
1450,2018-08-28,1.3375714,0.8570081
1451,2018-08-29,1.3226857,1.101773
1452,2018-08-30,1.3078,1.628452
1453,2018-08-31,1.3720714,1.8208128
1454,2018-09-01,1.4363428,2.3200762
1455,2018-09-02,1.5006143,2.2953088
1456,2018-09-03,1.5648857,1.4066459
1457,2018-09-04,1.6291573,1.2476028
1458,2018-09-05,1.6934284,1.2607089
1459,2018-09-06,1.7577,1.182418
1460,2018-09-07,1.7915571,1.1749482
1461,2018-09-08,1.8254143,2.1580098
1462,2018-09-09,1.8592714,2.0207675
1463,2018-09-10,1.8931286,1.9466143
1464,2018-09-11,1.9269857,2.300287
1465,2018-09-12,1.9608428,2.76261
1466,2018-09-13,1.9946998,2.9926333
1467,2018-09-14,2.1251428,2.9856315
1468,2018-09-15,2.2555857,3.1100745
1469,2018-09-16,2.3860285,3.4396248
1470,2018-09-17,2.5164714,3.860503
1471,2018-09-18,2.6469142,3.521293
1472,2018-09-19,2.777357,3.7528427
1473,2018-09-20,2.9078,3.6927865
1474,2018-09-21,2.9476142,3.3889022
1475,2018-09-22,2.9874287,3.2427993
1476,2018-09-23,3.027243,3.395127
1477,2018-09-24,3.0670571,4.095588
1478,2018-09-25,3.1068714,3.7577782
1479,2018-09-26,3.1466856,4.0996146
1480,2018-09-27,3.1865,3.1184525
1481,2018-09-28,3.3177285,3.8439312
1482,2018-09-29,3.448957,4.2907195
1483,2018-09-30,3.5801857,3.9513474
1484,2018-10-01,3.7114143,5.0254054
1485,2018-10-02,3.842643,4.966401
1486,2018-10-03,3.9738717,5.7533493
1487,2018-10-04,4.1051,5.9456725
1488,2018-10-05,4.103157,4.4623313
1489,2018-10-06,4.1012144,4.845489
1490,2018-10-07,4.0992713,4.7921395
1491,2018-10-08,4.0973287,5.0186834
1492,2018-10-09,4.0953856,5.1747985
1493,2018-10-10,4.093443,5.340283
1494,2018-10-11,4.0915,4.584858
1495,2018-10-12,4.1275287,5.01735
1496,2018-10-13,4.163557,5.0177336
1497,2018-10-14,4.199586,5.394184
1498,2018-10-15,4.2356143,5.3436837
1499,2018-10-16,4.2716427,4.663075
1500,2018-10-17,4.3076715,5.1719694
1501,2018-10-18,4.3437,4.081422
1502,2018-10-19,4.2661858,3.9228725
1503,2018-10-20,4.1886716,3.3082893
1504,2018-10-21,4.111157,3.378666
1505,2018-10-22,4.033643,4.3437767
1506,2018-10-23,3.9561286,3.9856324
1507,2018-10-24,3.878614,2.661426
1508,2018-10-25,3.8011003,3.2538364
1509,2018-10-26,3.8988717,4.246675
1510,2018-10-27,3.9966426,4.0001907
1511,2018-10-28,4.094414,3.391765
1512,2018-10-29,4.192186,2.9097342
1513,2018-10-30,4.289957,3.7065341
1514,2018-10-31,4.3877287,4.105109
1515,2018-11-01,4.4855,3.9595017
1516,2018-11-02,4.4774714,4.579525
1517,2018-11-03,4.469443,5.4788847
1518,2018-11-04,4.4614143,5.240675
1519,2018-11-05,4.453386,5.404168
1520,2018-11-06,4.4453573,5.4293184
1521,2018-11-07,4.4373283,5.106777
1522,2018-11-08,4.4293,5.337669
1523,2018-11-09,4.456843,4.905325
1524,2018-11-10,4.4843855,5.4404106
1525,2018-11-11,4.5119286,5.503003
1526,2018-11-12,4.5394716,5.303361
1527,2018-11-13,4.567014,5.2409143
1528,2018-11-14,4.5945573,6.3743525
1529,2018-11-15,4.6221,4.729856
1530,2018-11-16,4.797443,4.496005
1531,2018-11-17,4.972786,4.5730042
1532,2018-11-18,5.1481285,4.1954255
1533,2018-11-19,5.3234715,5.051541
1534,2018-11-20,5.498814,5.6573515
1535,2018-11-21,5.674157,5.4662466
1536,2018-11-22,5.8495,4.793429
1537,2018-11-23,5.9751573,2.8493807
1538,2018-11-24,6.1008143,3.7635937
1539,2018-11-25,6.2264714,3.4341474
1540,2018-11-26,6.3521285,4.3446684
1541,2018-11-27,6.4777856,4.3201714
1542,2018-11-28,6.603442,5.038272
1543,2018-11-29,6.7291,5.3091903
1544,2018-11-30,6.743786,5.2596917
1545,2018-12-01,6.7584715,6.465163
1546,2018-12-02,6.7731566,6.00619
1547,2018-12-03,6.7878428,6.723362
1548,2018-12-04,6.8025284,7.2687593
1549,2018-12-05,6.817214,7.868478
1550,2018-12-06,6.8319,6.945269
1551,2018-12-07,6.8571715,7.35606
1552,2018-12-08,6.8824434,6.7204614
1553,2018-12-09,6.907714,8.430528
1554,2018-12-10,6.932986,7.507351
1555,2018-12-11,6.958257,8.724834
1556,2018-12-12,6.983529,8.966269
1557,2018-12-13,7.0087996,9.498055
1558,2018-12-14,7.430543,8.780151
1559,2018-12-15,7.852286,8.053729
1560,2018-12-16,8.274029,7.1509223
1561,2018-12-17,8.695771,8.677544
1562,2018-12-18,9.117515,8.243265
1563,2018-12-19,9.539257,8.095339
1564,2018-12-20,9.961,9.138104
1565,2018-12-21,9.804843,8.032051
1566,2018-12-22,9.648685,7.9802713
1567,2018-12-23,9.492529,7.9542303
1568,2018-12-24,9.336371,7.5743713
1569,2018-12-25,9.180214,10.193567
1570,2018-12-26,9.024057,10.220938
1571,2018-12-27,8.8679,10.540402
1572,2018-12-28,9.6814,9.757937
1573,2018-12-29,10.4949,11.195543
1574,2018-12-30,11.3084,11.54271
1575,2018-12-31,12.1219,10.148016
1576,2019-01-01,12.9354,12.166045
1577,2019-01-02,13.748899,13.549283
1578,2019-01-03,14.562399,16.670046
1579,2019-01-04,15.379758,17.448444
1580,2019-01-05,16.197115,18.217869
1581,2019-01-06,17.014471,17.764404
1582,2019-01-07,17.83183,20.476093
1583,2019-01-08,18.649185,17.795124
1584,2019-01-09,19.466543,20.271639
1585,2019-01-10,20.2839,22.044155
1586,2019-01-11,20.066658,21.80186
1587,2019-01-12,19.849415,22.855423
1588,2019-01-13,19.632172,23.005348
1589,2019-01-14,19.414928,21.786318
1590,2019-01-15,19.197685,20.662834
1591,2019-01-16,18.980442,17.825274
1592,2019-01-17,18.7632,18.057339
1593,2019-01-18,18.88313,17.112946
1594,2019-01-19,19.003057,18.562534
1595,2019-01-20,19.122986,20.336246
1596,2019-01-21,19.242914,16.736158
1597,2019-01-22,19.362843,18.926706
1598,2019-01-23,19.48277,20.587767
1599,2019-01-24,19.6027,17.69112
1600,2019-01-25,19.884272,17.419527
1601,2019-01-26,20.165842,15.42565
1602,2019-01-27,20.447414,14.586917
1603,2019-01-28,20.728985,15.755641
1604,2019-01-29,21.010557,16.400127
1605,2019-01-30,21.29213,18.189013
1606,2019-01-31,21.5737,16.840046
1607,2019-02-01,22.0329,15.9366045
1608,2019-02-02,22.4921,18.296358
1609,2019-02-03,22.9513,16.106182
1610,2019-02-04,23.4105,18.363443
1611,2019-02-05,23.8697,18.36307
1612,2019-02-06,24.3289,19.349947
1613,2019-02-07,24.7881,17.740479
1614,2019-02-08,24.234585,17.835964
1615,2019-02-09,23.681072,17.964876
1616,2019-02-10,23.127558,20.378485
1617,2019-02-11,22.574043,21.781776
1618,2019-02-12,22.020529,22.132147
1619,2019-02-13,21.467014,23.420717
1620,2019-02-14,20.9135,25.050074
1621,2019-02-15,20.3874,25.431051
1622,2019-02-16,19.8613,22.317537
1623,2019-02-17,19.3352,22.274502
1624,2019-02-18,18.8091,19.468637
1625,2019-02-19,18.283,22.012508
1626,2019-02-20,17.7569,20.369488
1627,2019-02-21,17.2308,17.120304
1628,2019-02-22,16.476385,16.093468
1629,2019-02-23,15.7219715,17.953125
1630,2019-02-24,14.967557,17.012878
1631,2019-02-25,14.213142,16.293434
1632,2019-02-26,13.458728,14.585054
1633,2019-02-27,12.704314,13.901634
1634,2019-02-28,11.9499,14.561386
1635,2019-03-01,11.592886,12.477089
1636,2019-03-02,11.235871,12.185402
1637,2019-03-03,10.878858,11.885035
1638,2019-03-04,10.521843,11.045691
1639,2019-03-05,10.164828,10.873125
1640,2019-03-06,9.807815,11.538515
1641,2019-03-07,9.4508,11.299301
1642,2019-03-08,9.182714,9.19705
1643,2019-03-09,8.914629,9.248985
1644,2019-03-10,8.646543,9.108995
1645,2019-03-11,8.378457,10.256148
1646,2019-03-12,8.110372,9.442736
1647,2019-03-13,7.842286,8.743481
1648,2019-03-14,7.5742006,9.581359
1649,2019-03-15,7.459643,9.31418
1650,2019-03-16,7.345086,8.903644
1651,2019-03-17,7.2305284,6.1020103
1652,2019-03-18,7.1159716,7.2138085
1653,2019-03-19,7.0014143,9.028717
1654,2019-03-20,6.886857,9.834566
1655,2019-03-21,6.7723,8.382674
1656,2019-03-22,6.672629,8.312925
1657,2019-03-23,6.572957,9.311663
1658,2019-03-24,6.4732857,10.572869
1659,2019-03-25,6.3736143,11.017226
1660,2019-03-26,6.273943,9.967863
1661,2019-03-27,6.1742716,9.725916
1662,2019-03-28,6.0746,8.385317
1663,2019-03-29,5.947157,8.849136
1664,2019-03-30,5.819714,7.65552
1665,2019-03-31,5.692271,7.4692125
1666,2019-04-01,5.5648284,7.6125975
1667,2019-04-02,5.4373856,6.7333117
1668,2019-04-03,5.3099427,7.891597
1669,2019-04-04,5.1825,7.687327
1670,2019-04-05,5.1158,7.771196
1671,2019-04-06,5.0491,8.071379
1672,2019-04-07,4.9824,6.003743
1673,2019-04-08,4.9157,7.3541613
1674,2019-04-09,4.849,10.173802
1675,2019-04-10,4.7823,9.0331745
1676,2019-04-11,4.7156,9.793373
1677,2019-04-12,4.5209,7.6455245
1678,2019-04-13,4.3262,7.7378435
1679,2019-04-14,4.1315,6.66179
1680,2019-04-15,3.9368,6.468333
1681,2019-04-16,3.7421002,6.7339034
1682,2019-04-17,3.5474,6.623046
1683,2019-04-18,3.3527,8.666949
1684,2019-04-19,3.2683997,8.498525
1685,2019-04-20,3.1841,6.3379188
1686,2019-04-21,3.0998,8.103693
1687,2019-04-22,3.0155,5.961379
1688,2019-04-23,2.9312,6.784726
1689,2019-04-24,2.8469,6.950972
1690,2019-04-25,2.7626,5.7417555
1691,2019-04-26,2.8682427,6.027478
1692,2019-04-27,2.9738858,5.3043013
1693,2019-04-28,3.0795286,4.6326084
1694,2019-04-29,3.1851714,5.267019
1695,2019-04-30,3.2908142,5.209382
1696,2019-05-01,3.3964572,4.4038267
1697,2019-05-02,3.5021,5.0200963
1698,2019-05-03,3.3744998,4.4934974
1699,2019-05-04,3.2469,4.1677403
1700,2019-05-05,3.1193,4.0291944
1701,2019-05-06,2.9917,3.3501122
1702,2019-05-07,2.8641,3.3321176
1703,2019-05-08,2.7365,3.3819458
1704,2019-05-09,2.6089,3.060514
1705,2019-05-10,2.611957,3.6223903
1706,2019-05-11,2.6150143,4.053706
1707,2019-05-12,2.6180713,3.8815422
1708,2019-05-13,2.6211286,3.4695156
1709,2019-05-14,2.6241858,3.2385201
1710,2019-05-15,2.6272428,3.5497925
1711,2019-05-16,2.6303,2.963054
1712,2019-05-17,2.5802858,2.8255947
1713,2019-05-18,2.5302715,3.0563388
1714,2019-05-19,2.480257,3.6888416
1715,2019-05-20,2.4302428,4.036752
1716,2019-05-21,2.3802285,4.8623133
1717,2019-05-22,2.3302143,4.0515
1718,2019-05-23,2.2802,3.7028632
1719,2019-05-24,2.2413428,4.0606985
1720,2019-05-25,2.2024858,5.227723
1721,2019-05-26,2.1636286,4.116685
1722,2019-05-27,2.1247714,2.611934
1723,2019-05-28,2.0859144,2.9998593
1724,2019-05-29,2.0470572,3.5442672
1725,2019-05-30,2.0082,3.173824
1726,2019-05-31,1.9933857,3.0107703
1727,2019-06-01,1.9785713,2.9314637
1728,2019-06-02,1.9637572,2.9331098
1729,2019-06-03,1.9489429,2.6207654
1730,2019-06-04,1.9341285,2.3998487
1731,2019-06-05,1.9193141,2.9235492
1732,2019-06-06,1.9045,2.5531964
1733,2019-06-07,1.9424572,2.5958257
1734,2019-06-08,1.9804142,2.698319
1735,2019-06-09,2.0183713,2.7540727
1736,2019-06-10,2.0563285,2.8250186
1737,2019-06-11,2.0942857,2.8197045
1738,2019-06-12,2.132243,2.5659792
1739,2019-06-13,2.1702,2.4629009
1740,2019-06-14,2.1188285,2.8483942
1741,2019-06-15,2.0674572,3.2520764
1742,2019-06-16,2.0160856,2.5028896
1743,2019-06-17,1.9647143,2.6727033
1744,2019-06-18,1.9133428,2.7840858
1745,2019-06-19,1.8619713,3.4087746
1746,2019-06-20,1.8106,3.582787
1747,2019-06-21,1.8175142,3.103402
1748,2019-06-22,1.8244286,3.6218457
1749,2019-06-23,1.8313429,3.0984275
1750,2019-06-24,1.8382572,2.7506092
1751,2019-06-25,1.8451713,2.309929
1752,2019-06-26,1.8520857,3.6067975
1753,2019-06-27,1.859,3.9330227
1754,2019-06-28,1.7797858,3.7438598
1755,2019-06-29,1.7005714,3.8163357
1756,2019-06-30,1.6213572,3.9623973
1757,2019-07-01,1.5421429,3.3334057
1758,2019-07-02,1.4629285,3.4536977
1759,2019-07-03,1.3837143,3.3153787
1760,2019-07-04,1.3045,2.6754735
1761,2019-07-05,1.3187429,2.7693348
1762,2019-07-06,1.3329858,2.7088509
1763,2019-07-07,1.3472285,3.7495332
1764,2019-07-08,1.3614714,2.5757096
1765,2019-07-09,1.3757143,2.844848
1766,2019-07-10,1.3899572,3.3258042
1767,2019-07-11,1.4042,3.0256307
1768,2019-07-12,1.4126285,3.053505
1769,2019-07-13,1.4210571,2.9613066
1770,2019-07-14,1.4294857,2.1484315
1771,2019-07-15,1.4379143,2.077292
1772,2019-07-16,1.4463428,2.664227
1773,2019-07-17,1.4547714,3.1152146
1774,2019-07-18,1.4632,2.7155004
1775,2019-07-19,1.4002143,2.6483014
1776,2019-07-20,1.3372285,2.5246885
1777,2019-07-21,1.2742429,2.4616451
1778,2019-07-22,1.2112571,1.962765
1779,2019-07-23,1.1482714,1.9393919
1780,2019-07-24,1.0852857,2.596452
1781,2019-07-25,1.0223,2.3798687
1782,2019-07-26,1.0643572,2.5713568
1783,2019-07-27,1.1064143,2.6061625
1784,2019-07-28,1.1484715,2.8946753
1785,2019-07-29,1.1905285,2.0092337
1786,2019-07-30,1.2325857,1.7361767
1787,2019-07-31,1.2746428,1.9997237
1788,2019-08-01,1.3167,2.000791
1789,2019-08-02,1.3479428,1.9826725
1790,2019-08-03,1.3791857,3.1854668
1791,2019-08-04,1.4104285,3.698424
1792,2019-08-05,1.4416714,3.0311313
1793,2019-08-06,1.4729143,2.8111
1794,2019-08-07,1.5041572,2.729607
1795,2019-08-08,1.5354,2.4341607
1796,2019-08-09,1.5052571,2.5094025
1797,2019-08-10,1.4751142,2.328445
1798,2019-08-11,1.4449714,2.5043082
1799,2019-08-12,1.4148285,2.4088528
1800,2019-08-13,1.3846858,2.6395524
1801,2019-08-14,1.3545429,2.4712195
1802,2019-08-15,1.3244,2.399379
1803,2019-08-16,1.3136142,3.1048493
1804,2019-08-17,1.3028286,2.5252023
1805,2019-08-18,1.2920429,1.8412085
1806,2019-08-19,1.2812572,2.100133
1807,2019-08-20,1.2704715,2.2775476
1808,2019-08-21,1.2596858,2.3755474
1809,2019-08-22,1.2489,2.5820005
1810,2019-08-23,1.262,2.2123227
1811,2019-08-24,1.2751,2.1210275
1812,2019-08-25,1.2882,2.3206732
1813,2019-08-26,1.3013,2.3766398
1814,2019-08-27,1.3144,2.59648
1815,2019-08-28,1.3275,2.2192903
1816,2019-08-29,1.3406,1.9771092
1817,2019-08-30,1.3727857,1.6471281
1818,2019-08-31,1.4049715,1.6101325
1819,2019-09-01,1.4371572,2.6729732
1820,2019-09-02,1.4693428,2.9503818
1821,2019-09-03,1.5015286,2.3387446
1822,2019-09-04,1.5337143,2.2489016
1823,2019-09-05,1.5659,2.286705
1824,2019-09-06,1.6255858,2.279118
1825,2019-09-07,1.6852715,2.667544
